StudentID,total_des,AS_area,Longest_dis,ActivitySpace_Shape,Outdoor_time,neighborhood,ID
RL003,6,0.9652699597,2.6510735359999997,Elongated,NA,Rural,003
RL004,1,6.786667754,2.665500346,Protruding,3.75,Rural,004
RL005,1,0.5533133955,2.045758828,Elongated,NA,Rural,005
RL007,3,0.7553986595,4.00518033,Elongated,8,Rural,007
RL008,1,0.21296877290000002,0.890354111,Elongated,NA,Rural,008
RL009,1,0.7558393304,3.9818605149999997,Protruding,18,Rural,009
RL010,2,0.3235121154,0.927376001,Protruding,14,Rural,010
RL011,3,0.5740937798,NA,Elongated,14,Rural,011
RL014,1,0.1021005641,0.499769722,Protruding,NA,Rural,014
RL017,1,0,NA,NA,NA,Rural,017
RL019,3,0.8090336112000001,1.716649843,Elongated,1.25,Rural,019
RL020,4,4.181844105,6.314309703,Protruding,14,Rural,020
UB001,3,0.3097818436,1.353930752,Elongated,NA,Urban,001
UB002,2,0.1703781504,1.479486947,Elongated,2.25,Urban,002
UB006,4,0.2922783381,1.22730791,Protruding,NA,Urban,006
UB007,1,0.06300682985,0.08549641599999999,Elongated,NA,Urban,007
UB008,6,1.6377650830000001,1.026068078,Compact,6,Urban,008
UB009,9,1.4113625810000001,2.1035166789999997,Elongated,4,Urban,009
UB00X,10,1.76497151,1.308965019,Protruding,NA,Urban,00X
UB010,4,0.9920731455,1.65401393,Elongated,NA,Urban,010
UB011,7,2.0359666610000002,1.2108861930000001,Compact,10,Urban,011
UB012,6,0.442182254,1.134944455,Elongated,5,Urban,012
UB014,11,2.965736932,1.306618919,Compact,21,Urban,014
UB015,4,0.13005714200000001,0.6126116309,Compact,6,Urban,015
UB016,2,0.2677813147,1.831252487,Elongated,NA,Urban,016
UB017,2,0.16705274720000002,NA,Elongated,5,Urban,017
UB018,5,0.2357034277,1.296620284,Elongated,2,Urban,018
UB019,4,0.7489470102,1.228155236,Compact,NA,Urban,019
UB020,2,0.1376447923,0.5137055714000001,Elongated,2.25,Urban,020
UB021,6,0.9605949705000001,0.7908029454,Protruding,2.25,Urban,021
UB022,1,0.07035022986,0.047589862,Elongated,4,Urban,022
UB023,5,0.2358980481,0.4515256343,Compact,3,Urban,023
UB024,5,0.328050765,0.4794290232,Compact,NA,Urban,024
UB025,8,0.4680895859,0.7387444064,Compact,3,Urban,025
UB026,9,3.152106937,1.662874403,Compact,1.5,Urban,026
UB027,2,0.37980591480000003,1.657020734,Protruding,12,Urban,027
UB028,4,0.5468779497,0.8225714016,Compact,4,Urban,028
UB029,6,1.2037607250000002,1.2223966069999999,Elongated,8,Urban,029
